NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
1,0,1,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,47,0,0,0,1,0.183333,0.307692,0,1,1,0,1,0.033333,0,0,0,0,1,1,0,0,1,0,0,-1,0,1,0
2,1,3,62,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,28,27,0,0,0,0,0.136364,0.30303,0,0,0,0,0,0.022727,0,0,0,0,1,0,0,0,1,0,-1,1,0,1,0
3,1,1,169,0,0,0,0,0,1,2,1,0,4,1,0,0,0,0,0,25,14,122,0,0,0,0.72093,0.311111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,0
2,1,2,72,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,44,0,0,0,0,0.067164,0.222222,0,1,1,0,1,0.08209,0,0,0,0,0,0,0,0,1,0,1,-1,1,1,0
4,1,3,60,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,34,19,0,0,0,0,0.472141,0.627329,0,1,0,0,0,0.002933,0,0,0,0,0,1,0,0,1,0,-1,1,0,0,0
2,1,2,68,4,0,0,0,0,0,1,0,0,11,1,1,0,0,1,0,17,35,8,0,0,0,0.985337,0.248447,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1,0
1,0,4,95,7,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,16,72,0,0,0,0,0.985337,0.248447,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,-1,0,0,0,-1,0
3,1,2,94,13,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,72,0,0,0,0,0.39548,0.125581,0,1,0,0,0,0.096045,0,0,0,0,0,1,0,0,1,-1,1,1,0,0,0
3,1,1,63,0,0,0,0,0,0,2,1,0,5,1,1,0,0,0,0,21,15,19,0,0,0,0.181818,0.019231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,1,2,65,2,0,0,0,0,0,1,0,0,9,1,1,0,0,0,0,18,32,7,0,0,0,0,0.085714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,1,3,61,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,35,0,0,0,0,0.041667,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,1,3,90,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,20,63,0,0,0,0,0.059406,0.188976,0,1,0,0,0,0.00495,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,1,71,8,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,17,47,0,0,0,0,0.108374,0.140351,0,0,0,0,0,0.014778,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,1,5,77,6,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,12,58,0,0,0,1,0,0.848485,1,0,0,0,0,0.037037,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
2,1,4,145,14,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,123,0,0,0,1,0.12766,0.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
4,1,1,87,0,0,0,0,0,0,3,2,0,4,1,0,0,0,0,0,31,10,38,0,1,0,0.071429,0.333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,3,98,8,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,74,0,0,0,0,0.085821,0.453125,0,1,0,0,0,0.026119,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,1,66,0,0,0,0,0,0,3,2,0,9,1,1,0,0,0,0,22,15,21,0,0,0,0.142857,0.026786,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3,1,2,81,8,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,16,58,0,0,0,0,0.145833,0.369231,0,0,0,0,0,0.118056,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
2,1,5,76,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,18,51,0,0,0,0,0.0625,0.711111,0,1,1,0,1,0.027778,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,1,0
3,1,2,136,11,0,0,0,0,0,2,1,0,13,1,1,0,0,1,0,18,90,20,0,0,0,0.982014,0.866142,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,0
3,1,2,95,7,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,28,60,0,0,0,0,0.103896,0.029557,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
4,1,1,81,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,20,10,43,0,0,0,0,0.442857,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
3,1,1,64,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,25,15,16,0,0,0,0,0.461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,2,118,11,1,0,0,0,0,0,0,0,11,1,1,0,0,0,0,26,85,0,0,0,0,0.145833,0.285714,0,1,1,0,0,0.020833,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,3,82,0,0,0,0,0,0,0,3,0,11,1,1,0,0,1,0,24,51,0,0,0,0,0.023256,0.40625,0,0,0,0,0,0.007752,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1,0
3,1,2,89,7,1,0,0,0,0,0,0,0,9,1,1,0,0,1,0,26,56,0,0,0,1,0.093407,0.511111,0,1,0,0,0,0.027473,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,0,2,60,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,35,0,0,0,0,0.178571,0.1,0,1,0,0,0,0.035714,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,0,3,71,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,18,46,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
2,0,2,68,0,0,0,0,0,0,2,1,0,11,1,0,0,0,1,0,13,21,26,0,0,0,0.05,0.863636,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,0
2,1,4,107,12,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,16,84,0,0,0,0,0.086957,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
1,0,2,69,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,52,0,0,0,0,0.095238,0.339623,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,1,3,65,2,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,29,22,6,0,0,0,0,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,0,2,91,0,0,0,0,4,0,2,1,0,3,1,0,0,0,1,0,10,15,58,0,0,0,0.051282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
1,0,4,71,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,45,0,0,0,0,0.826087,1,0,0,0,0,0,0.043478,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,0
2,1,7,119,8,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,18,94,0,0,0,0,0.180258,0.960784,0,0,0,0,0,0.317597,0,0,0,1,1,1,0,0,1,-1,-1,1,-1,0,0
1,0,5,115,11,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,13,95,0,0,0,0,0.061111,0.2,0,1,0,1,0,0.033333,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
1,0,5,62,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,18,37,0,0,0,0,0.188525,0.45,0,1,1,1,0,0.090164,0,0,0,0,0,1,0,0,1,0,-1,0,0,1,0
1,0,5,73,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,51,0,0,0,0,0.234848,0.978723,1,1,1,1,0,0.05303,0,0,0,0,0,1,0,0,1,0,-1,0,0,1,0
1,0,5,69,4,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,48,0,0,0,0,0.136364,0.447619,0,1,1,0,1,0.011364,0,0,0,0,1,1,0,1,1,0,0,-1,0,1,0
1,0,0,76,0,0,0,0,2,0,3,2,0,6,1,0,0,0,0,0,11,1,56,0,0,0,0.058824,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0
1,0,2,85,7,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,18,60,0,0,0,0,0.109091,0.536585,0,1,0,0,0,0.009091,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,0,3,63,5,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,10,46,0,0,0,0,0.010753,0.160377,0,1,0,0,0,0.043011,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,0,2,100,0,0,0,0,2,0,4,3,0,4,1,1,0,0,1,0,20,6,66,0,0,0,0.079365,0.075,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
1,0,5,79,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,53,0,0,0,0,0.392157,0.265306,0,1,1,0,1,0.006536,0,0,0,0,0,1,0,0,1,-1,0,-1,0,0,0
2,1,2,95,7,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,25,63,0,0,0,0,0.703901,0.850649,0,1,0,0,0,0.010638,1,0,0,0,1,1,0,0,1,-1,-1,1,0,-1,0
1,0,4,103,9,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,13,83,0,0,0,0,0.089888,0.957895,1,1,0,0,0,0.022472,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
3,1,2,63,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,34,0,0,0,0,0.013333,0.315789,0,1,0,0,0,0.013333,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,1,2,107,9,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,19,81,0,0,0,0,0.860294,0.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1,1,0,-1,0
1,0,3,93,5,0,0,0,0,1,1,0,0,7,1,0,0,0,1,0,21,41,23,0,0,0,0.442623,0.088235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,1,1,0,0
7,0,7,88,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,10,71,0,0,0,0,0.18932,0.076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,2,63,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,41,0,0,0,0,0.12931,0.733333,1,1,1,0,0,0.077586,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
2,1,3,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,33,0,0,0,0,0.6,0.133333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
3,0,1,111,0,0,0,0,1,0,5,4,0,8,1,0,0,0,0,0,24,10,69,0,0,0,0.176471,0.0625,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-1,1,1,1,1,0
4,1,3,118,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,71,0,0,0,0,0,0.144444,0,1,0,0,0,0.012987,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,0,1,81,10,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,15,59,0,0,0,0,0.051064,0.262295,0,0,0,1,0,0.021277,0,1,0,0,0,0,0,0,1,-1,1,0,0,1,0
1,0,2,64,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,46,0,0,0,0,0.220779,0.566845,0,1,1,0,1,0.019481,0,0,0,0,0,1,0,0,1,0,-1,-1,0,1,0
1,0,2,74,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,49,0,0,0,0,0.02381,0.222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,2,136,16,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,110,0,0,0,0,0.137931,0.315789,0,1,0,1,0,0.043103,0,0,0,0,0,0,0,0,1,-1,-1,0,1,1,0
2,0,4,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,36,0,0,0,0,0.023256,0.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0
1,0,5,62,0,0,0,0,2,0,0,0,0,8,1,1,0,0,1,0,24,31,0,0,0,0,0.535714,1,1,1,1,1,0,0.03125,0,0,0,0,1,1,0,0,1,0,-1,0,0,0,0
2,1,4,77,3,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,21,49,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
2,1,5,142,10,0,0,0,0,0,0,0,0,18,1,1,0,0,1,0,30,105,0,0,0,0,0.121429,0.8,0,1,1,0,1,0.028571,0,0,0,0,0,1,0,0,1,-1,0,-1,-1,1,0
2,0,5,111,0,0,0,0,10,0,0,0,0,10,1,1,0,0,1,0,11,93,0,0,0,0,0.25,0.371429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,0,4,81,5,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,19,55,0,0,0,0,0.191011,0.43662,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
2,0,2,90,10,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,14,69,0,0,0,0,0.333333,0.058824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0
1,0,3,66,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,33,0,0,0,0,0.028436,0.375,0,0,0,0,0,0.009479,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,0,2,73,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,12,54,0,0,0,0,0.077519,0.120879,0,1,0,0,0,0.054264,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,0,2,81,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,24,17,32,0,0,0,0.117647,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,0,5,91,8,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,23,61,0,0,0,0,0.283333,1,1,1,1,0,0,0.029167,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0,0
2,0,1,77,0,0,0,0,1,0,4,3,0,3,1,1,0,0,1,0,15,17,37,0,0,0,0.013793,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,1,0
3,1,2,64,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,32,0,0,0,0,0.086486,0.129032,0,1,0,1,0,0.021622,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
3,1,2,101,6,0,0,0,3,0,1,0,0,12,1,0,0,0,0,0,14,53,26,0,0,0,0.117886,0.941176,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,-1,-1,0,-1,1,0
3,1,2,108,0,0,0,0,0,0,6,5,0,12,1,0,0,0,0,0,18,22,60,0,0,0,0.057971,0.181818,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,0,86,0,0,0,0,0,1,3,2,0,9,1,0,0,0,0,0,21,1,56,0,0,0,0.03125,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,3,61,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,21,33,0,0,0,0,0.111111,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
1,0,5,81,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,56,0,0,0,0,0.392593,0.989899,1,1,0,0,0,0.02963,0,0,0,1,0,0,0,0,1,-1,-1,1,0,0,0
3,1,3,185,1,0,0,0,0,4,6,5,0,12,1,0,0,0,0,0,17,34,126,0,0,1,0.076923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,0,4,95,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,22,66,0,0,0,0,0.131579,0.307692,0,0,0,0,0,0.078947,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
1,0,3,111,9,0,0,0,0,0,1,0,0,10,1,1,0,0,1,0,20,78,5,0,0,0,0.22973,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
3,1,1,75,0,0,0,0,1,0,3,2,0,4,1,0,0,0,0,0,18,17,32,0,0,0,0.188679,0.459459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,1,63,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,28,0,0,0,0,0.2,0.305556,0,1,1,0,1,0.03,0,0,0,0,1,1,0,0,1,0,0,-1,0,1,0
1,0,5,67,8,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,11,49,0,0,0,0,0.028037,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
2,0,2,98,1,0,0,0,1,1,4,3,0,8,1,0,0,0,1,0,19,13,58,0,0,0,0.045045,0.357143,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
1,0,5,97,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,73,0,0,0,0,0.101124,0.290323,0,1,1,0,0,0.067416,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,4,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,32,0,0,0,0,0.00885,0.065217,0,1,0,0,0,0.048673,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,5,122,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,104,0,0,0,0,0.010582,0.114286,0,1,0,0,0,0.047619,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
2,0,2,62,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,42,0,0,0,0,0.117647,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
2,1,1,75,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,25,18,24,0,0,0,0.157895,0.761905,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
1,0,5,69,1,1,0,0,1,0,2,1,0,20,1,1,0,0,0,0,18,17,26,0,0,0,0.276119,0.793103,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
3,1,1,83,0,0,0,0,3,0,3,2,0,4,1,0,0,0,0,0,13,10,52,0,0,0,0.26087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
1,0,3,60,3,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,42,0,0,0,0,0.08547,1,1,0,0,0,0,0.141026,0,0,0,0,1,1,0,0,1,0,-1,1,-1,1,0
2,1,6,177,18,0,0,0,0,0,1,0,0,8,1,1,0,0,1,0,24,127,18,0,0,0,0.258065,0.37037,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,-1,1,1,0,1,0
2,0,2,78,6,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,22,49,0,0,0,0,0.070175,0.202532,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,-1,0,1,0,1,0
3,1,2,88,6,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,64,0,0,0,0,0.116279,0.818182,0,0,0,0,0,0.046512,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
2,1,0,77,0,0,0,0,0,0,2,1,0,6,1,0,0,0,0,0,29,1,39,0,0,0,0.03125,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,2,97,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,67,0,0,0,0,0.270588,0.615385,0,1,0,0,0,0.035294,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
2,1,4,73,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21,33,11,0,0,1,0.073333,0.357143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
1,0,5,86,6,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,12,67,0,0,0,0,0.07722,0.359375,0,1,0,0,0,0.03861,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,0,1,69,7,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,16,46,0,0,0,0,0.035714,0.041667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,4,83,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,52,0,0,0,0,0.169811,0.439024,0,1,0,0,0,0.018868,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
1,0,5,92,2,0,0,0,1,0,2,1,0,18,1,1,0,0,0,0,25,33,26,0,0,0,0.315789,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,0,0
1,0,5,104,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,79,0,0,0,0,0.115556,0.142857,0,1,1,0,0,0.022222,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,5,75,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,46,0,0,0,0,0.386555,0.404762,0,1,1,0,1,0.02521,0,0,0,0,0,1,0,0,1,0,-1,-1,0,0,0
2,1,7,146,0,0,0,0,10,0,1,0,0,11,1,1,0,0,1,0,18,107,13,0,0,0,0.010033,0.298246,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,-1,0,-1,0,1,0
1,0,2,63,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,44,0,0,0,0,0.348485,0.628571,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0
1,0,5,107,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,21,79,0,0,0,0,0.412371,0.976744,1,1,1,1,0,0.051546,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,0,0
4,2,3,87,0,0,0,0,4,0,0,0,0,4,1,1,0,0,1,0,24,56,0,0,0,0,0.161017,1,1,1,1,0,1,0.008475,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0
2,0,3,75,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,13,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,0,14,182,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,16,159,0,0,0,0,0.017241,0.095238,0,1,1,0,0,0.034483,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
1,0,5,66,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,10,49,0,0,0,0,0.134615,0.37037,1,1,0,0,0,0.144231,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
1,0,5,62,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,21,34,0,0,0,0,0.22619,0.803279,0,1,0,1,0,0.011905,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0
5,2,6,61,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,21,33,0,0,0,0,0.1,0.090909,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
3,1,1,79,7,1,0,0,0,0,0,0,0,11,1,1,0,0,1,0,27,45,0,0,0,0,0.032967,0.516667,0,1,0,0,0,0.087912,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,0,61,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,1,0,0,0,0,0.010033,0.031746,0,1,0,0,0,0.010033,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
1,0,3,90,9,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,19,64,0,0,0,0,0.085603,0.259259,0,1,1,0,1,0.003891,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
1,0,5,60,5,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,42,0,0,0,0,0.064356,0.318182,0,1,0,0,0,0.00495,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,2,61,7,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,7,47,0,0,0,0,0.133858,0.988235,1,1,1,0,0,0.086614,0,0,0,0,1,1,0,0,1,0,-1,1,-1,1,0
1,0,2,64,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,49,0,0,0,0,0.120805,0.73913,1,0,0,0,0,0.020134,0,0,0,0,1,0,0,0,1,0,-1,1,0,1,0
1,0,3,70,7,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,11,52,0,0,0,0,0.372881,0.106383,0,1,0,0,0,0.101695,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1,0,2,82,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,67,0,0,0,0,0.156863,0.72,0,0,0,0,0,0.029412,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
2,0,4,62,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,41,0,0,0,0,0.093407,0.842105,1,0,0,0,0,0.005495,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
1,0,5,66,5,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,41,0,0,0,0,0.193548,0.25,0,1,0,0,0,0.064516,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1,0,5,66,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,42,0,0,0,0,0.219512,0.266667,0,1,1,0,0,0.02439,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,2,100,12,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,8,85,0,0,0,0,0.243902,0.8,1,0,0,0,0,0.02439,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
2,0,3,95,13,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,12,76,0,0,0,0,0.13125,0.152778,0,1,0,0,0,0.00625,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,0,2,89,8,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,12,70,0,0,0,0,0.028986,0.945946,1,1,1,0,1,0.034783,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0
